,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,89.4,.531,12.6,26.1,.136,108.4
1,HOU,89.4,.673,10.3,18.5,.280,136.4
