,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,109.4,.523,10.2,12.2,.356,111.5
1,IND,109.4,.634,17.0,32.4,.172,122.5
