,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tobias Harris,40:22,13,19,.684,5,8,.625,0,0,,2,10,12,4,2,1,0,2,31,32.0,+16
1,Tyrese Maxey,39:08,11,29,.379,5,10,.500,6,6,1.000,2,4,6,5,0,1,0,1,33,23.5,+19
2,Kyle Lowry,36:27,5,9,.556,3,6,.500,2,2,1.000,1,5,6,10,0,0,2,3,15,16.7,+5
3,Buddy Hield,31:56,5,11,.455,3,8,.375,0,0,,1,2,3,6,2,0,0,2,13,14.0,+3
4,Mo Bamba,19:28,1,4,.250,0,1,.000,0,0,,2,6,8,1,1,2,2,2,2,3.1,+3
5,Nicolas Batum,27:04,3,7,.429,2,6,.333,0,0,,2,2,4,2,0,1,0,1,8,8.0,-4
6,Paul Reed,23:30,5,6,.833,0,0,,1,1,1.000,5,3,8,3,0,2,1,2,11,14.9,+8
7,Cameron Payne,16:40,2,6,.333,1,4,.250,0,0,,0,0,0,7,0,0,2,4,5,2.9,0
8,Ricky Council IV,5:25,1,5,.200,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,3,-0.2,-15
9,KJ Martin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Kelly Oubre Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
