,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,35:28,4,14,.286,2,8,.250,6,8,.750,1,1,2,10,1,0,4,2,16,11.2,-2
1,Brandin Podziemski,33:46,5,12,.417,3,7,.429,0,0,,3,3,6,8,0,0,2,1,13,12.8,+5
2,Draymond Green,28:49,9,14,.643,3,5,.600,2,4,.500,0,5,5,5,4,2,0,4,23,24.8,-6
3,Andrew Wiggins,28:38,7,12,.583,3,4,.750,2,2,1.000,3,4,7,2,0,0,3,2,19,14.3,-14
4,Jonathan Kuminga,24:28,5,6,.833,0,0,,3,4,.750,1,4,5,4,0,1,2,1,13,13.4,-5
5,Klay Thompson,28:03,13,22,.591,7,13,.538,2,2,1.000,0,6,6,2,0,0,0,0,35,28.0,+7
6,Lester Quinones,16:28,1,2,.500,1,2,.500,3,4,.750,0,1,1,4,1,0,0,1,6,8.3,+10
7,Gary Payton II,15:05,2,3,.667,0,0,,0,0,,2,1,3,0,2,1,1,2,4,5.3,+7
8,Kevon Looney,11:23,0,1,.000,0,0,,0,0,,2,0,2,3,0,1,0,2,0,2.7,+8
9,Dario Šarić,10:04,2,4,.500,1,3,.333,2,2,1.000,1,2,3,2,0,0,1,2,7,5.9,+4
10,Trayce Jackson-Davis,7:48,1,2,.500,0,0,,2,2,1.000,0,1,1,2,0,1,0,2,4,4.6,+1
11,Moses Moody,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jerome Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Gui Santos,Did Not Play,,,,,,,,,,,,,,,,,,,,
