,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,102.0,.533,12.7,25.6,.211,112.7
1,PHO,102.0,.520,13.2,25.6,.579,120.6
