,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,99.5,.569,4.5,22.7,.245,130.7
1,DET,99.5,.510,9.0,20.0,.104,108.6
