,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Donovan Mitchell,30:05,10,18,.556,4,10,.400,3,3,1.000,0,5,5,4,3,3,4,1,27,23.4,+17
1,Jarrett Allen,29:37,3,6,.500,0,1,.000,8,8,1.000,2,8,10,2,0,2,2,2,14,14.8,+17
2,Darius Garland,28:37,6,10,.600,0,3,.000,2,2,1.000,0,0,0,7,1,0,2,2,14,12.5,+23
3,Evan Mobley,25:40,5,8,.625,0,0,,4,4,1.000,0,12,12,2,0,2,2,3,14,13.6,+25
4,Max Strus,21:21,3,5,.600,0,1,.000,0,0,,1,4,5,2,1,0,1,2,6,6.2,+20
5,Isaac Okoro,23:42,3,6,.500,2,3,.667,0,0,,2,4,6,1,0,3,2,3,8,7.2,+6
6,Georges Niang,23:19,5,9,.556,3,6,.500,0,0,,1,2,3,1,1,0,0,1,13,11.3,+1
7,Caris LeVert,23:05,2,6,.333,0,2,.000,0,0,,0,3,3,5,1,0,2,1,4,3.6,+8
8,Dean Wade,16:27,3,4,.750,3,4,.750,0,0,,0,1,1,0,0,2,0,2,9,8.3,-4
9,Sam Merrill,11:44,3,7,.429,3,7,.429,0,0,,0,0,0,0,1,0,0,1,9,5.9,-6
10,Damian Jones,3:11,0,0,,0,0,,0,0,,0,1,1,2,0,1,0,0,0,2.4,+4
11,Craig Porter Jr.,3:11,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,+4
