,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,94.6,.631,14.6,24.1,.213,124.7
1,BRK,94.6,.452,10.8,22.6,.118,100.4
