,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Caleb Houstan,30:58,3,4,.750,3,4,.750,0,0,,1,5,6,1,2,0,1,3,9,10.1,+21
1,Franz Wagner,28:00,8,11,.727,0,2,.000,5,5,1.000,0,5,5,5,0,1,3,1,21,18.8,+16
2,Wendell Carter Jr.,22:06,5,9,.556,0,2,.000,0,0,,2,5,7,2,0,1,2,3,10,7.5,+20
3,Gary Harris,21:29,3,6,.500,2,4,.500,0,0,,0,2,2,2,0,0,0,1,8,6.6,+23
4,Jalen Suggs,15:53,3,5,.600,1,2,.500,2,2,1.000,0,1,1,2,2,0,2,3,9,7.2,+20
5,Cole Anthony,25:54,4,12,.333,2,5,.400,2,2,1.000,0,2,2,1,3,0,0,2,12,8.7,+7
6,Markelle Fultz,24:33,6,12,.500,0,1,.000,0,1,.000,1,2,3,1,0,0,4,1,12,3.2,+14
7,Anthony Black,21:56,2,4,.500,1,2,.500,3,4,.750,0,4,4,1,2,0,1,0,8,8.5,0
8,Moritz Wagner,18:42,4,7,.571,0,0,,8,9,.889,1,4,5,2,1,0,1,3,16,14.4,+8
9,Joe Ingles,18:26,0,2,.000,0,2,.000,0,0,,0,2,2,2,2,0,2,2,0,-0.2,+10
10,Goga Bitadze,7:12,1,1,1.000,0,0,,1,2,.500,0,1,1,0,1,0,1,3,3,1.4,-1
11,Chuma Okeke,4:51,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-3
