,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Caleb Houstan,30:58,1.125,1.125,1.000,.000,5.0,18.5,12.7,4.5,3.3,0.0,20.0,7.6,166,86,8.6
1,Franz Wagner,28:00,.795,.727,.182,.455,0.0,20.4,11.7,33.9,0.0,3.6,18.5,27.2,137,90,10.2
2,Wendell Carter Jr.,22:06,.556,.556,.222,.000,14.0,25.9,20.8,15.4,0.0,4.5,18.2,23.4,104,88,-1.5
3,Gary Harris,21:29,.667,.667,.667,.000,0.0,10.6,6.1,13.8,0.0,0.0,0.0,13.1,140,95,3.4
4,Jalen Suggs,15:53,.765,.700,.400,.400,0.0,7.2,4.1,20.2,6.4,0.0,25.4,23.3,118,82,6.9
5,Cole Anthony,25:54,.466,.417,.417,.167,0.0,8.8,5.1,5.9,5.9,0.0,0.0,23.4,100,83,1.5
6,Markelle Fultz,24:33,.482,.500,.083,.083,6.3,9.3,8.0,7.2,0.0,0.0,24.3,31.5,76,96,-13.0
7,Anthony Black,21:56,.694,.625,.500,1.000,0.0,20.8,12.0,6.3,4.6,0.0,14.8,14.5,123,82,6.7
8,Moritz Wagner,18:42,.730,.571,.000,1.286,8.3,24.4,17.6,17.9,2.7,0.0,8.4,30.1,147,85,10.6
9,Joe Ingles,18:26,.000,.000,1.000,.000,0.0,12.4,7.1,13.4,5.5,0.0,50.0,10.2,31,82,-6.7
10,Goga Bitadze,7:12,.798,1.000,.000,2.000,0.0,15.9,9.1,0.0,7.1,0.0,34.7,18.8,94,77,-4.7
11,Chuma Okeke,4:51,.000,.000,1.000,.000,0.0,0.0,0.0,25.4,10.5,0.0,0.0,9.7,57,75,8.0
