,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,107.9,.579,10.3,11.1,.200,119.6
1,BOS,107.9,.582,11.1,20.9,.283,123.3
