,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,103.0,.580,12.5,13.9,.264,120.4
1,IND,103.0,.587,9.8,20.0,.196,122.3
