,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,93.2,.575,12.5,27.8,.452,125.5
1,IND,93.2,.616,14.6,19.4,.110,118.0
